,date,ActualDemandMW,ForecastWndMW,ActualWindMW,ActualGenerationMW,NetTotal_MW,WindMWPercent,hour,isweekday,month,year
8725,2018-06-29 13:00:00,4670.5,187.25,272.5,3725.75,803.75,5.834493094957714,13,True,6,2018
8726,2018-06-29 14:00:00,4597.5,224.75,265.5,3626.5,828.0,5.774877650897227,14,True,6,2018
8727,2018-06-29 15:00:00,4527.5,269.5,255.25,3508.5,880.0,5.637769188293761,15,True,6,2018
8728,2018-06-29 16:00:00,4504.75,295.0,245.5,3768.0,603.0,5.449802985737278,16,True,6,2018
8729,2018-06-29 17:00:00,4567.0,303.0,258.0,3949.25,498.0,5.6492226844755855,17,True,6,2018
8730,2018-06-29 18:00:00,4502.5,309.5,257.75,3957.5,442.25,5.7245974458634095,18,True,6,2018
8731,2018-06-29 19:00:00,4322.0,339.0,265.75,4118.5,129.25,6.148773715872282,19,True,6,2018
8732,2018-06-29 20:00:00,4120.5,325.0,287.75,3870.5,195.5,6.983375803907292,20,True,6,2018
8733,2018-06-29 21:00:00,3920.0,328.5,359.0,3841.75,30.0,9.158163265306122,21,True,6,2018
8734,2018-06-29 22:00:00,3850.0,332.0,401.5,3800.25,1.0,10.428571428571429,22,True,6,2018
8735,2018-06-29 23:00:00,3707.25,317.0,370.5,3822.25,-158.75,9.993930811248228,23,True,6,2018
8736,2018-06-30 00:00:00,3385.75,302.5,346.0,3729.75,-389.25,10.21930148416156,0,False,6,2018
8737,2018-06-30 01:00:00,3150.0,306.0,339.5,3861.5,-663.75,10.777777777777779,1,False,6,2018
8738,2018-06-30 02:00:00,3003.5,318.75,357.25,3867.75,-760.5,11.894456467454637,2,False,6,2018
8739,2018-06-30 03:00:00,2917.75,348.25,390.5,3762.75,-744.0,13.383600377002827,3,False,6,2018
8740,2018-06-30 04:00:00,2866.75,367.5,419.75,3698.75,-734.0,14.642016220458705,4,False,6,2018
8741,2018-06-30 05:00:00,2792.0,377.5,391.25,3627.25,-740.0,14.013252148997136,5,False,6,2018
8742,2018-06-30 06:00:00,2940.0,375.0,372.25,3804.75,-793.5,12.66156462585034,6,False,6,2018
8743,2018-06-30 07:00:00,3288.5,344.5,317.75,3817.0,-592.25,9.662460088186103,7,False,6,2018
8744,2018-06-30 08:00:00,3728.25,280.5,250.0,3777.75,-136.25,6.705558908335011,8,False,6,2018
8745,2018-06-30 09:00:00,4074.25,243.0,222.5,3738.25,219.75,5.4611278149352644,9,False,6,2018
8746,2018-06-30 10:00:00,4174.0,225.75,209.0,3586.25,451.0,5.007187350263536,10,False,6,2018
8747,2018-06-30 11:00:00,4154.25,219.5,219.5,3531.25,475.0,5.283745561774087,11,False,6,2018
8748,2018-06-30 12:00:00,4114.75,212.75,280.75,3485.25,476.0,6.823014763958929,12,False,6,2018
8749,2018-06-30 13:00:00,4005.25,251.5,313.5,3305.25,547.25,7.8272267648711065,13,False,6,2018
8750,2018-06-30 14:00:00,3903.0,236.25,334.5,3142.75,613.0,8.570330514988472,14,False,6,2018
8751,2018-06-30 15:00:00,3850.5,229.0,384.0,3157.25,545.5,9.972730814179977,15,False,6,2018
8752,2018-06-30 16:00:00,3900.5,242.5,421.25,3418.25,342.25,10.799897449044995,16,False,6,2018
8753,2018-06-30 17:00:00,4039.75,266.0,379.5,3576.25,338.25,9.394145677331519,17,False,6,2018
8754,2018-06-30 18:00:00,4054.0,282.0,327.25,3574.75,378.0,8.072274296990626,18,False,6,2018
8755,2018-06-30 19:00:00,3917.25,283.5,296.25,3693.5,146.0,7.562703427149148,19,False,6,2018
8756,2018-06-30 20:00:00,3762.25,267.5,307.75,3657.25,48.25,8.179945511329656,20,False,6,2018
8757,2018-06-30 21:00:00,3644.0,302.75,351.5,3621.0,-28.0,9.645993413830956,21,False,6,2018
8758,2018-06-30 22:00:00,3620.5,377.25,489.5,3685.25,-113.75,13.520232012153016,22,False,6,2018
8759,2018-06-30 23:00:00,3490.75,406.0,589.25,3686.5,-241.0,16.880326577383084,23,False,6,2018
8760,2018-07-01 00:00:00,3234.5,408.25,616.75,3714.25,-504.75,19.067862111609212,0,False,7,2018
8761,2018-07-01 01:00:00,3021.5,470.0,632.75,3628.25,-519.75,20.94158530531193,1,False,7,2018
8762,2018-07-01 02:00:00,2904.75,543.0,702.0,3652.75,-645.75,24.167312161115415,2,False,7,2018
8763,2018-07-01 03:00:00,2821.75,662.75,812.5,3539.25,-617.0,28.79418800389829,3,False,7,2018
8764,2018-07-01 04:00:00,2743.25,775.5,798.25,3380.0,-536.5,29.098696801239406,4,False,7,2018
8765,2018-07-01 05:00:00,2636.5,852.5,839.5,3049.25,-314.0,31.84145647638915,5,False,7,2018
8766,2018-07-01 06:00:00,2713.0,888.5,999.75,3289.5,-502.0,36.85035016586804,6,False,7,2018
8767,2018-07-01 07:00:00,2925.25,809.5,1026.75,3229.25,-298.75,35.099564139817105,7,False,7,2018
8768,2018-07-01 08:00:00,3241.5,843.0,1050.75,3443.75,-260.75,32.41554835724202,8,False,7,2018
8769,2018-07-01 09:00:00,3555.0,909.75,1003.75,3620.25,-174.75,28.23488045007032,9,False,7,2018
8770,2018-07-01 10:00:00,3753.5,958.75,1077.5,3629.5,-2.25,28.706540562142003,10,False,7,2018
8771,2018-07-01 11:00:00,3846.5,987.0,1193.25,3634.0,79.25,31.021708046275837,11,False,7,2018
8772,2018-07-01 12:00:00,3906.0,986.5,1177.5,3628.25,142.0,30.14592933947773,12,False,7,2018
8773,2018-07-01 13:00:00,3869.0,881.5,1210.0,3550.5,185.0,31.27423106745929,13,False,7,2018
8774,2018-07-01 14:00:00,3748.75,945.0,1212.25,3446.25,172.0,32.33744581527176,14,False,7,2018
8775,2018-07-01 15:00:00,3670.5,1057.75,1268.5,3340.0,202.5,34.5593243427326,15,False,7,2018
8776,2018-07-01 16:00:00,3717.0,1165.5,1309.25,3668.5,-78.5,35.22329835889158,16,False,7,2018
8777,2018-07-01 17:00:00,3784.0,1256.0,1381.0,3908.25,-239.0,36.49577167019027,17,False,7,2018
8778,2018-07-01 18:00:00,3834.25,1338.5,1453.25,3983.0,-248.25,37.90180608984808,18,False,7,2018
8779,2018-07-01 19:00:00,3748.75,1158.5,1519.25,3987.5,-315.0,40.526842280760256,19,False,7,2018
8780,2018-07-01 20:00:00,3648.75,1253.25,1562.25,4013.75,-424.0,42.81603288797534,20,False,7,2018
8781,2018-07-01 21:00:00,3517.75,1352.75,1595.5,4043.75,-576.25,45.355696112571955,21,False,7,2018
8782,2018-07-01 22:00:00,3555.5,1380.75,1631.75,4197.25,-687.75,45.89368583884123,22,False,7,2018
8783,2018-07-01 23:00:00,3348.0,1373.25,1563.5,4008.25,-688.5,46.699522102747906,23,False,7,2018
8784,2018-07-02 00:00:00,3053.25,1307.5,1521.5,3843.0,-688.25,49.832146073855725,0,True,7,2018
8785,2018-07-02 01:00:00,2859.5,1182.25,1481.0,3647.5,-688.5,51.792271376114705,1,True,7,2018
8786,2018-07-02 02:00:00,2748.0,1124.25,1402.0,3538.25,-689.25,51.018922852983984,2,True,7,2018
8787,2018-07-02 03:00:00,2700.0,1168.5,1466.5,3484.75,-687.0,54.31481481481482,3,True,7,2018
8788,2018-07-02 04:00:00,2708.0,1247.5,1546.5,3503.25,-688.75,57.108567208271786,4,True,7,2018
8789,2018-07-02 05:00:00,2704.0,1277.0,1524.25,3500.5,-689.5,56.370192307692314,5,True,7,2018
8790,2018-07-02 06:00:00,3039.75,1188.0,1501.75,3908.25,-767.75,49.40373385969241,6,True,7,2018
8791,2018-07-02 07:00:00,3620.75,955.5,1332.25,4143.5,-577.5,36.794862942760474,7,True,7,2018
8792,2018-07-02 08:00:00,4153.5,865.0,1143.25,4215.75,-143.75,27.52497893342964,8,True,7,2018
8793,2018-07-02 09:00:00,4438.25,833.75,1016.0,4014.75,317.5,22.89190559342083,9,True,7,2018
8794,2018-07-02 10:00:00,4495.25,808.0,876.25,3699.0,666.5,19.49279795339525,10,True,7,2018
8795,2018-07-02 11:00:00,4563.75,783.5,823.25,3660.0,752.25,18.038893453848264,11,True,7,2018
8796,2018-07-02 12:00:00,4610.5,728.0,842.25,3631.25,826.5,18.268083721939053,12,True,7,2018
8797,2018-07-02 13:00:00,4557.5,593.0,843.5,3568.5,842.5,18.507953922106417,13,True,7,2018
8798,2018-07-02 14:00:00,4523.25,545.75,775.25,3530.75,842.0,17.13922511468524,14,True,7,2018
8799,2018-07-02 15:00:00,4520.75,541.25,714.25,3525.5,842.0,15.799369573632694,15,True,7,2018
8800,2018-07-02 16:00:00,4577.75,538.0,646.25,3585.75,845.5,14.117197313090493,16,True,7,2018
8801,2018-07-02 17:00:00,4690.75,553.0,641.75,3763.25,799.25,13.681181047806854,17,True,7,2018
8802,2018-07-02 18:00:00,4571.25,578.0,666.0,3720.75,747.75,14.569319114027893,18,True,7,2018
8803,2018-07-02 19:00:00,4349.0,536.0,665.75,3721.25,552.0,15.308116808461717,19,True,7,2018
8804,2018-07-02 20:00:00,4150.25,571.5,670.25,3724.75,369.0,16.14962954038913,20,True,7,2018
8805,2018-07-02 21:00:00,3976.0,624.25,691.0,3775.5,146.75,17.37927565392354,21,True,7,2018
8806,2018-07-02 22:00:00,3909.0,670.75,793.5,3796.5,60.25,20.29930928626247,22,True,7,2018
8807,2018-07-02 23:00:00,3696.5,703.25,766.25,3804.25,-138.25,20.729068037332613,23,True,7,2018
8808,2018-07-03 00:00:00,3344.0,715.0,793.75,3876.75,-430.0,23.73654306220096,0,True,7,2018
8809,2018-07-03 01:00:00,3106.5,606.0,766.0,3887.0,-674.75,24.657975213262514,1,True,7,2018
8810,2018-07-03 02:00:00,3004.75,603.25,727.5,3910.25,-799.25,24.21166486396539,2,True,7,2018
8811,2018-07-03 03:00:00,2942.0,604.75,698.25,3798.25,-751.75,23.733854520734194,3,True,7,2018
8812,2018-07-03 04:00:00,2919.25,576.0,590.5,3756.0,-735.75,20.227798235848248,4,True,7,2018
8813,2018-07-03 05:00:00,2890.25,542.25,555.5,3719.75,-731.25,19.2197906755471,5,True,7,2018
8814,2018-07-03 06:00:00,3215.75,511.5,488.0,3990.25,-714.25,15.175309025888206,6,True,7,2018
8815,2018-07-03 07:00:00,3812.75,413.5,402.25,4050.5,-296.75,10.550127860468166,7,True,7,2018
8816,2018-07-03 08:00:00,4347.75,333.5,313.25,3920.25,336.75,7.2048760853314935,8,True,7,2018
8817,2018-07-03 09:00:00,4617.75,290.25,263.75,3735.25,761.25,5.7116561095771745,9,True,7,2018
8818,2018-07-03 10:00:00,4646.75,294.75,230.0,3668.5,836.0,4.949696024102868,10,True,7,2018
8819,2018-07-03 11:00:00,4655.75,326.0,331.0,3665.25,840.25,7.109488267196477,11,True,7,2018
8820,2018-07-03 12:00:00,4652.5,345.5,345.5,3648.5,853.25,7.426114991939817,12,True,7,2018
8821,2018-07-03 13:00:00,4577.25,301.25,327.25,3570.75,853.5,7.149489322191272,13,True,7,2018
8822,2018-07-03 14:00:00,4531.0,292.5,319.75,3526.25,852.75,7.056941072610903,14,True,7,2018
8823,2018-07-03 15:00:00,4527.75,272.5,309.0,3522.5,852.5,6.824581745900282,15,True,7,2018
8824,2018-07-03 16:00:00,4595.25,261.25,319.0,3594.25,853.0,6.941950927588271,16,True,7,2018
8825,2018-07-03 17:00:00,4713.5,267.0,315.25,3728.5,852.75,6.688235918107563,17,True,7,2018
8826,2018-07-03 18:00:00,4601.5,271.5,271.75,3659.25,836.75,5.905682929479517,18,True,7,2018
8827,2018-07-03 19:00:00,4372.5,266.0,246.0,3605.75,688.5,5.626072041166381,19,True,7,2018
8828,2018-07-03 20:00:00,4187.0,242.0,250.0,3576.0,554.25,5.970862192500597,20,True,7,2018
8829,2018-07-03 21:00:00,4010.0,225.0,312.0,3596.0,362.75,7.780548628428928,21,True,7,2018
8830,2018-07-03 22:00:00,3981.25,240.0,352.25,3704.75,228.25,8.847723704866562,22,True,7,2018
8831,2018-07-03 23:00:00,3729.0,254.25,307.0,3630.5,54.75,8.232770179672833,23,True,7,2018
8832,2018-07-04 00:00:00,3331.75,242.5,269.5,3534.5,-136.25,8.088842200045022,0,True,7,2018
8833,2018-07-04 01:00:00,3109.25,192.0,231.25,3731.5,-521.25,7.4374849240170455,1,True,7,2018
8834,2018-07-04 02:00:00,2987.25,168.75,171.75,3629.75,-542.75,5.749435099171478,2,True,7,2018
8835,2018-07-04 03:00:00,2917.25,148.5,151.25,3514.75,-497.5,5.184677350244237,3,True,7,2018
8836,2018-07-04 04:00:00,2891.5,132.75,162.5,3389.0,-399.0,5.619920456510462,4,True,7,2018
8837,2018-07-04 05:00:00,2884.75,127.5,160.5,3448.0,-469.0,5.563740358783257,5,True,7,2018
8838,2018-07-04 06:00:00,3202.75,125.5,143.0,3650.75,-392.0,4.464912965420342,6,True,7,2018
8839,2018-07-04 07:00:00,3807.75,108.0,98.5,3751.0,-7.0,2.586829492482437,7,True,7,2018
8840,2018-07-04 08:00:00,4339.25,90.0,51.25,3760.5,488.0,1.1810796796681453,8,True,7,2018
8841,2018-07-04 09:00:00,4618.25,68.0,37.25,3771.75,723.5,0.8065825799815949,9,True,7,2018
8842,2018-07-04 10:00:00,4659.25,62.75,50.0,3674.75,840.5,1.0731340881043085,10,True,7,2018
8843,2018-07-04 11:00:00,4684.25,72.75,90.5,3661.0,869.5,1.932006190959065,11,True,7,2018
8844,2018-07-04 12:00:00,4704.75,88.0,104.25,3680.5,869.0,2.215845687868643,12,True,7,2018
8845,2018-07-04 13:00:00,4634.25,96.25,142.0,3612.0,863.75,3.064141986297675,13,True,7,2018
8846,2018-07-04 14:00:00,4611.0,128.25,185.0,3593.0,860.25,4.012144870960746,14,True,7,2018
8847,2018-07-04 15:00:00,4603.75,180.5,204.75,3594.5,863.5,4.447461308715721,15,True,7,2018
8848,2018-07-04 16:00:00,4634.75,242.0,262.25,3726.25,771.25,5.658341873887481,16,True,7,2018
8849,2018-07-04 17:00:00,4749.0,317.5,357.25,3909.25,709.25,7.522636344493577,17,True,7,2018
8850,2018-07-04 18:00:00,4632.5,382.25,463.0,3967.75,559.25,9.994603345925526,18,True,7,2018
8851,2018-07-04 19:00:00,4431.5,302.5,495.25,3986.0,370.75,11.175674150964685,19,True,7,2018
8852,2018-07-04 20:00:00,4250.0,335.25,413.25,3865.5,326.5,9.723529411764705,20,True,7,2018
8853,2018-07-04 21:00:00,4092.0,406.0,368.0,3927.75,110.25,8.993157380254155,21,True,7,2018
8854,2018-07-04 22:00:00,3996.5,465.0,415.5,4004.5,-55.5,10.396597022394594,22,True,7,2018
8855,2018-07-04 23:00:00,3731.5,493.0,452.5,3929.75,-241.0,12.12649068739113,23,True,7,2018
8856,2018-07-05 00:00:00,3370.0,505.5,497.75,3975.25,-628.75,14.770029673590503,0,True,7,2018
8857,2018-07-05 01:00:00,3142.25,489.0,463.25,4044.5,-795.25,14.7426207335508,1,True,7,2018
8858,2018-07-05 02:00:00,3014.25,460.25,366.25,3892.25,-773.0,12.15061789831633,2,True,7,2018
8859,2018-07-05 03:00:00,2955.5,448.25,323.5,3842.5,-783.75,10.945694467941127,3,True,7,2018
8860,2018-07-05 04:00:00,2963.5,441.25,389.75,3856.75,-791.25,13.15167875822507,4,True,7,2018
8861,2018-07-05 05:00:00,2959.0,418.75,359.5,3847.25,-789.75,12.149374788779992,5,True,7,2018
8862,2018-07-05 06:00:00,3234.25,356.75,331.0,4063.0,-734.0,10.234211950220299,6,True,7,2018
8863,2018-07-05 07:00:00,3787.0,221.0,295.25,4131.25,-381.75,7.796408766833905,7,True,7,2018
8864,2018-07-05 08:00:00,4297.25,172.75,282.5,3980.0,252.25,6.573971726103904,8,True,7,2018
8865,2018-07-05 09:00:00,4566.0,145.5,191.75,3698.5,782.25,4.199518177836181,9,True,7,2018
8866,2018-07-05 10:00:00,4605.75,125.5,124.75,3603.25,899.25,2.708570808228844,10,True,7,2018
8867,2018-07-05 11:00:00,4661.25,116.25,61.5,3640.75,917.0,1.319388576025744,11,True,7,2018
8868,2018-07-05 12:00:00,4695.0,108.25,27.0,3664.75,917.0,0.5750798722044729,12,True,7,2018
8869,2018-07-05 13:00:00,4622.25,88.25,25.75,3579.75,916.5,0.5570879982692412,13,True,7,2018
8870,2018-07-05 14:00:00,4554.75,104.5,35.25,3500.75,916.75,0.7739173390416598,14,True,7,2018
8871,2018-07-05 15:00:00,4542.0,130.5,44.75,3487.0,917.0,0.9852487890797006,15,True,7,2018
8872,2018-07-05 16:00:00,4600.75,153.5,87.75,3568.75,900.75,1.9072977231973047,16,True,7,2018
8873,2018-07-05 17:00:00,4688.75,166.75,120.25,3682.0,878.0,2.564649426819515,17,True,7,2018
8874,2018-07-05 18:00:00,4618.75,173.0,146.5,3801.25,721.75,3.171853856562923,18,True,7,2018
8875,2018-07-05 19:00:00,4432.75,153.0,170.75,3923.5,431.0,3.8520106028988774,19,True,7,2018
8876,2018-07-05 20:00:00,4224.5,170.5,146.25,3824.5,347.25,3.461948159545508,20,True,7,2018
8877,2018-07-05 21:00:00,4051.25,174.5,132.75,3790.25,211.5,3.276766430114162,21,True,7,2018
8878,2018-07-05 22:00:00,3986.0,168.0,129.75,3725.25,213.75,3.2551430005017563,22,True,7,2018
8879,2018-07-05 23:00:00,3724.5,157.25,115.5,3916.5,-182.25,3.1010873942811115,23,True,7,2018
8880,2018-07-06 00:00:00,3362.5,135.0,112.5,3927.5,-533.5,3.3457249070631967,0,True,7,2018
8881,2018-07-06 01:00:00,3122.25,110.0,77.5,3896.0,-740.75,2.482184322203539,1,True,7,2018
8882,2018-07-06 02:00:00,2987.75,107.5,94.75,3709.25,-688.75,3.171282737846205,2,True,7,2018
8883,2018-07-06 03:00:00,2922.25,107.25,100.5,3600.0,-645.5,3.439130806741381,3,True,7,2018
8884,2018-07-06 04:00:00,2928.75,105.0,108.75,3581.0,-620.5,3.713188220230474,4,True,7,2018
8885,2018-07-06 05:00:00,2931.5,102.25,74.25,3677.25,-716.5,2.5328330206378986,5,True,7,2018
8886,2018-07-06 06:00:00,3238.75,92.75,76.5,4003.5,-738.75,2.362022385179467,6,True,7,2018
8887,2018-07-06 07:00:00,3816.25,70.0,60.0,4165.25,-337.75,1.5722240419259743,7,True,7,2018
8888,2018-07-06 08:00:00,4329.75,54.0,34.0,4047.25,264.25,0.7852647381488538,8,True,7,2018
8889,2018-07-06 09:00:00,4600.75,51.5,16.5,3881.5,632.25,0.35863717872086076,9,True,7,2018
8890,2018-07-06 10:00:00,4619.5,62.5,10.75,3647.0,868.5,0.23270916765883753,10,True,7,2018
8891,2018-07-06 11:00:00,4635.5,86.75,30.5,3626.0,876.5,0.6579656994930428,11,True,7,2018
8892,2018-07-06 12:00:00,4655.0,116.5,68.0,3652.25,863.0,1.4607948442534908,12,True,7,2018
8893,2018-07-06 13:00:00,4607.5,118.0,125.5,3618.5,874.5,2.7238198589256646,13,True,7,2018
8894,2018-07-06 14:00:00,4536.5,150.25,167.5,3538.75,877.25,3.6922737793453106,14,True,7,2018
8895,2018-07-06 15:00:00,4496.5,176.25,252.5,3522.0,847.25,5.6154787056599575,15,True,7,2018
8896,2018-07-06 16:00:00,4489.25,206.0,299.25,3738.75,626.5,6.665924152141227,16,True,7,2018
8897,2018-07-06 17:00:00,4582.25,241.25,277.5,3926.5,545.25,6.055976867259534,17,True,7,2018
8898,2018-07-06 18:00:00,4517.0,248.75,246.25,4049.0,387.25,5.4516271861855214,18,True,7,2018
8899,2018-07-06 19:00:00,4308.0,199.0,236.25,4177.0,66.0,5.483983286908078,19,True,7,2018
8900,2018-07-06 20:00:00,4098.5,168.5,206.0,4046.0,-2.0,5.0262291082103205,20,True,7,2018
8901,2018-07-06 21:00:00,3929.0,150.25,174.5,3998.5,-120.0,4.441333672690252,21,True,7,2018
8902,2018-07-06 22:00:00,3862.25,145.0,172.5,3954.0,-137.0,4.466308498931969,22,True,7,2018
8903,2018-07-06 23:00:00,3643.25,145.5,162.0,4139.25,-538.75,4.446579290468675,23,True,7,2018
8904,2018-07-07 00:00:00,3300.0,138.75,127.0,3822.0,-547.75,3.848484848484848,0,False,7,2018
8905,2018-07-07 01:00:00,3056.25,125.25,124.25,3613.75,-528.75,4.065439672801636,1,False,7,2018
8906,2018-07-07 02:00:00,2926.25,115.0,109.0,3491.75,-535.25,3.7249038872276805,2,False,7,2018
8907,2018-07-07 03:00:00,2857.75,109.0,71.5,3421.5,-463.0,2.5019683317295076,3,False,7,2018
8908,2018-07-07 04:00:00,2830.75,108.75,55.0,3378.25,-449.25,1.9429479819835733,4,False,7,2018
8909,2018-07-07 05:00:00,2765.25,115.0,62.75,3392.25,-526.5,2.269234246451496,5,False,7,2018
8910,2018-07-07 06:00:00,2894.75,125.25,76.0,3371.5,-395.0,2.625442611624493,6,False,7,2018
8911,2018-07-07 07:00:00,3230.5,134.5,81.5,3425.25,-228.0,2.5228292833926638,7,False,7,2018
8912,2018-07-07 08:00:00,3683.75,137.25,83.0,3713.5,-104.0,2.2531387852052935,8,False,7,2018
8913,2018-07-07 09:00:00,4039.25,154.0,159.5,3878.25,61.5,3.948752862536362,9,False,7,2018
8914,2018-07-07 10:00:00,4165.75,190.0,211.0,3825.0,230.25,5.065114325151534,10,False,7,2018
8915,2018-07-07 11:00:00,4200.25,223.0,250.5,3805.0,264.75,5.963930718409618,11,False,7,2018
8916,2018-07-07 12:00:00,4194.5,253.75,253.5,3837.25,234.75,6.04362856121111,12,False,7,2018
8917,2018-07-07 13:00:00,4124.5,266.75,238.75,3861.5,170.5,5.788580433991998,13,False,7,2018
8918,2018-07-07 14:00:00,4030.5,304.5,227.5,3756.5,197.0,5.644460984989456,14,False,7,2018
8919,2018-07-07 15:00:00,3959.0,315.75,214.5,3515.0,361.0,5.418034857287194,15,False,7,2018
8920,2018-07-07 16:00:00,3992.75,317.0,228.0,3741.5,177.75,5.710350009392022,16,False,7,2018
8921,2018-07-07 17:00:00,4146.5,312.5,246.5,3953.25,130.0,5.944772699867358,17,False,7,2018
8922,2018-07-07 18:00:00,4115.5,292.25,216.75,4017.75,40.0,5.266674766128053,18,False,7,2018
8923,2018-07-07 19:00:00,3955.25,207.0,162.75,4137.25,-232.75,4.114784147651855,19,False,7,2018
8924,2018-07-07 20:00:00,3776.0,185.0,126.5,4039.75,-309.5,3.35010593220339,20,False,7,2018
8925,2018-07-07 21:00:00,3624.75,176.5,108.75,4135.0,-551.5,3.000206910821436,21,False,7,2018
8926,2018-07-07 22:00:00,3642.0,180.25,110.25,4194.0,-592.5,3.0271828665568368,22,False,7,2018
8927,2018-07-07 23:00:00,3480.25,180.0,118.0,4105.5,-664.25,3.39056102291502,23,False,7,2018
8928,2018-07-08 00:00:00,3218.0,174.0,119.0,3957.5,-703.75,3.6979490366687386,0,False,7,2018
8929,2018-07-08 01:00:00,3004.75,121.0,107.0,3782.25,-670.0,3.561028371744737,1,False,7,2018
8930,2018-07-08 02:00:00,2866.75,127.25,105.5,3672.25,-698.25,3.680125577744833,2,False,7,2018
8931,2018-07-08 03:00:00,2785.0,137.5,103.5,3507.0,-618.5,3.716337522441652,3,False,7,2018
8932,2018-07-08 04:00:00,2746.5,135.5,112.5,3462.0,-613.5,4.09612233752048,4,False,7,2018
8933,2018-07-08 05:00:00,2680.5,134.5,131.25,3426.5,-645.0,4.8964745383324,5,False,7,2018
8934,2018-07-08 06:00:00,2742.75,118.25,99.25,3571.5,-732.5,3.618630936104275,6,False,7,2018
8935,2018-07-08 07:00:00,2955.75,98.5,70.0,3530.0,-533.5,2.3682652457075193,7,False,7,2018
8936,2018-07-08 08:00:00,3271.75,87.5,52.75,3626.25,-419.0,1.612287002368763,8,False,7,2018
8937,2018-07-08 09:00:00,3624.75,85.0,56.0,3763.25,-222.75,1.5449341333885096,9,False,7,2018
8938,2018-07-08 10:00:00,3854.75,83.5,70.5,3914.75,-146.75,1.8289123808288474,10,False,7,2018
8939,2018-07-08 11:00:00,3954.0,86.25,69.0,3867.25,-22.75,1.7450682852807284,11,False,7,2018
8940,2018-07-08 12:00:00,4025.25,98.5,62.25,3840.75,67.0,1.5464877957890815,12,False,7,2018
8941,2018-07-08 13:00:00,4000.25,108.25,74.0,3844.25,49.25,1.8498843822261106,13,False,7,2018
8942,2018-07-08 14:00:00,3865.5,148.25,95.25,3576.75,174.5,2.464105549088087,14,False,7,2018
8943,2018-07-08 15:00:00,3769.0,169.0,130.75,3352.75,290.5,3.4690899442823033,15,False,7,2018
8944,2018-07-08 16:00:00,3783.0,186.25,155.5,3609.5,55.75,4.110494316679883,16,False,7,2018
8945,2018-07-08 17:00:00,3907.0,209.25,199.5,3928.5,-118.5,5.10621960583568,17,False,7,2018
8946,2018-07-08 18:00:00,3920.5,230.5,230.0,4084.25,-252.5,5.866598648131616,18,False,7,2018
8947,2018-07-08 19:00:00,3824.5,263.0,243.0,4117.75,-347.25,6.353771734867303,19,False,7,2018
8948,2018-07-08 20:00:00,3722.0,241.5,234.25,4105.25,-426.0,6.293659322944653,20,False,7,2018
8949,2018-07-08 21:00:00,3654.5,233.75,227.0,4271.5,-658.75,6.211520043781639,21,False,7,2018
8950,2018-07-08 22:00:00,3649.5,228.75,253.0,4329.0,-717.25,6.932456500890533,22,False,7,2018
8951,2018-07-08 23:00:00,3444.75,226.25,274.0,4195.0,-784.0,7.95413310109587,23,False,7,2018
8952,2018-07-09 00:00:00,3140.5,224.5,265.75,3991.75,-777.5,8.462028339436396,0,True,7,2018
8953,2018-07-09 01:00:00,2933.5,231.0,249.0,3653.25,-612.0,8.488154082154423,1,True,7,2018
8954,2018-07-09 02:00:00,2831.0,201.0,216.25,3663.25,-725.75,7.6386435888378665,2,True,7,2018
8955,2018-07-09 03:00:00,2768.75,180.5,186.5,3562.75,-689.0,6.7358916478555315,3,True,7,2018
8956,2018-07-09 04:00:00,2776.5,170.75,198.0,3570.25,-690.0,7.13128038897893,4,True,7,2018
8957,2018-07-09 05:00:00,2786.0,172.5,194.0,3667.5,-779.0,6.963388370423547,5,True,7,2018
8958,2018-07-09 06:00:00,3090.25,172.5,170.75,3967.25,-779.5,5.525442925329666,6,True,7,2018
8959,2018-07-09 07:00:00,3647.75,154.0,145.5,4103.5,-474.0,3.9887601946405318,7,True,7,2018
8960,2018-07-09 08:00:00,4167.5,126.5,114.5,4117.0,-14.0,2.7474505098980204,8,True,7,2018
8961,2018-07-09 09:00:00,4477.75,125.75,79.5,4145.75,249.25,1.7754452571045725,9,True,7,2018
8962,2018-07-09 10:00:00,4544.75,140.75,70.75,4126.75,322.5,1.5567412949007096,10,True,7,2018
8963,2018-07-09 11:00:00,4605.0,157.5,72.75,4172.75,319.0,1.5798045602605866,11,True,7,2018
8964,2018-07-09 12:00:00,4625.5,170.5,100.75,4165.75,349.5,2.178142903469895,12,True,7,2018
8965,2018-07-09 13:00:00,4542.25,167.75,138.25,3988.75,429.25,3.043645770268039,13,True,7,2018
8966,2018-07-09 14:00:00,4482.25,194.5,159.0,3862.75,484.0,3.5473255619387585,14,True,7,2018
8967,2018-07-09 15:00:00,4456.0,253.0,182.5,3756.75,558.5,4.095601436265709,15,True,7,2018
8968,2018-07-09 16:00:00,4494.25,331.25,243.0,4002.25,350.25,5.406908827946821,16,True,7,2018
8969,2018-07-09 17:00:00,4613.75,413.5,300.25,4123.75,366.75,6.507721484692495,17,True,7,2018
8970,2018-07-09 18:00:00,4491.75,474.5,346.0,4104.0,288.25,7.703011075861302,18,True,7,2018
8971,2018-07-09 19:00:00,4262.25,467.0,360.75,4093.75,93.25,8.463839521379553,19,True,7,2018
8972,2018-07-09 20:00:00,4080.0,450.0,391.75,4175.5,-152.0,9.60171568627451,20,True,7,2018
8973,2018-07-09 21:00:00,3922.5,464.0,448.5,4248.25,-370.25,11.434034416826004,21,True,7,2018
